match_id,game_date,team_name,team_id,home_team_id,away_team_id,home_team_won,home_team_score,away_team_score,clock,seconds,player,play_id,key_play_id,playtype_id,events,goal_scored,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,66',3919,Cody Gakpo,43924290,,106,Dominik Szoboszlai Shot On Targe,,0.536,0.579,0.056,0.509
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,67',4013,Trevoh Chalobah,43924319,,117,Trevoh Chalobah Shot Off Target,,0.498,0.528,0.0,0.487
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,68',4062,Dominik Szoboszlai,43924320,,117,Trent Alexander-Arnold Shot Off ,,0.416,0.599,0.0,0.462
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,70',4141,Eberechi Eze,43924359,,106,Eberechi Eze Shot On Target,,0.358,0.451,0.054,0.489
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,70',4144,Alisson Becker,43924343,,95,Alisson Becker Corner Kick,,0.172,0.608,0.0,0.0
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,71',4219,Jefferson Lerma,43924362,,66,Jefferson Lerma Foul,,0.128,0.928,0.0,0.0
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,73',4347,Curtis Jones,43924391,,66,Will Hughes Foul,,0.874,0.119,0.0,0.0
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,73',4322,Luis Díaz,43924389,43924389,76,Luis Díaz Substitution,0,0.0,0.0,0.0,0.0
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,74',4421,Ismaïla Sarr,43924395,43924395,94,Ismaïla Sarr Yellow Card,0,0.0,0.0,0.0,0.0
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,74',4410,Eddie Nketiah,43924394,,66,Kostas Tsimikas Foul,,0.252,0.891,0.0,0.0
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,75',4498,Cody Gakpo,43924411,,66,Will Hughes Foul,,0.798,0.871,0.0,0.0
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,76',4505,Eddie Nketiah,43924412,43924412,94,Eddie Nketiah Yellow Card,0,0.0,0.0,0.0,0.0
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,79',4700,Alisson Becker,43924497,43924497,76,Vitezslav Jaros Substitution,0,0.0,0.0,0.0,0.0
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,80',4761,Will Hughes,43924530,,117,Will Hughes Shot Off Target,,0.0,0.0,0.0,0.0
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,81',4841,Eberechi Eze,43924500,,117,Jefferson Lerma Shot Off Target,,0.548,0.515,0.0,0.667
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,84',5029,Eberechi Eze,43924540,,106,Eberechi Eze Shot On Target,,0.298,0.363,0.044,0.478
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,86',5120,Cody Gakpo,43924618,,117,Cody Gakpo Shot Off Target,,0.288,0.306,0.0,0.556
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,88',5269,Daichi Kamada,43924622,43924622,76,Daichi Kamada Substitution,0,0.0,0.0,0.0,0.0
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,89',5288,Curtis Jones,43924623,43924623,76,Wataru Endo Substitution,0,0.0,0.0,0.0,0.0
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,9',486,Cody Gakpo,43923597,43923597,70,Diogo Jota Goal,1,0.194,0.505,0.0,0.487
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,90',5359,Cody Gakpo,43924679,,135,Luis Díaz Shot Blocked,,0.204,0.342,0.178,0.361
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,90'+3',5400,Ibrahima Konaté,43924682,,66,Ibrahima Konaté Foul,,0.772,0.87,0.0,0.0
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,90'+4',5400,Diogo Jota,43924704,,66,Maxence Lacroix Foul,,0.628,0.124,0.0,0.0
704345,2024-10-05 11:30:00,Liverpool,364,384,364,False,0,1,90'+4',5400,Dominik Szoboszlai,43924685,,117,Dominik Szoboszlai Shot Off Targ,,0.538,0.524,0.0,0.4
704345,2024-10-05 11:30:00,Crystal Palace,384,384,364,False,0,1,90'+6',5400,Jefferson Lerma,43924723,,95,Jefferson Lerma Corner Kick,,0.052,0.124,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,10',582,Carlos Forbs,43925472,,117,Nélson Semedo Shot Off Target,,0.326,0.679,0.0,0.492
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,13',733,Christian Nørgaard,43925595,,66,Christian Nørgaard Foul,,0.768,0.277,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,15',846,Bryan Mbeumo,43925680,,66,Rayan Aït-Nouri Foul,,0.944,0.249,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,16',950,Keane Lewis-Potter,43925682,,95,Keane Lewis-Potter Corner Kick,,0.024,0.352,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,17',991,Mario Lemina,43925841,,66,Mario Lemina Foul,,0.168,0.5,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,19',1087,Nathan Collins,43925842,,172,Nathan Collins VAR - Referee dec,,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,2',76,Mikkel Damsgaard,43925197,43925197,137,Nathan Collins Goal - Header,1,0.092,0.528,0.0,0.53
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,20',1199,Bryan Mbeumo,43925843,43925843,98,Bryan Mbeumo Penalty - Scored,1,0.23,0.5,0.0,0.539
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,22',1299,André,43925949,,106,André  Shot On Target,,0.618,0.567,0.046,0.493
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,23',1380,Matheus Cunha,43925950,,66,Sepp van den Berg Foul,,0.396,0.942,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,26',1513,André,43926008,,117,Toti Gomes Shot Off Target,,0.628,0.295,0.0,0.642
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,28',1640,Christian Nørgaard,43926124,43926124,70,Christian Nørgaard Goal,1,0.18,0.638,0.0,0.466
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,3',156,Bryan Mbeumo,43925286,,106,Keane Lewis-Potter Shot On Targe,,0.084,0.421,0.014,0.477
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,30',1771,Keane Lewis-Potter,43926269,,106,Kevin Schade Shot On Target,,0.092,0.534,0.01,0.498
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,30',1776,Sam Johnstone,43926173,,95,Sam Johnstone Corner Kick,,0.034,0.617,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,31',1817,Bryan Mbeumo,43926271,,117,Ethan Pinnock Shot Off Target,,0.156,0.415,0.0,0.501
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,33',1952,Mario Lemina,43926273,,117,Mario Lemina Shot Off Target,,0.246,0.413,0.0,0.365
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,34',2005,André,43926341,,66,Kevin Schade Foul,,0.728,0.88,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,35',2091,Mark Flekken,43926500,,68,Mark Flekken Offside,,0.706,0.446,0.384,0.21
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,35',2064,João Gomes,43926497,,135,Matheus Cunha Shot Blocked,,0.24,0.304,0.212,0.325
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,39',2284,Vitaly Janelt,43926508,,68,Vitaly Janelt Offside,,0.912,0.421,0.65,0.403
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,4',237,Matheus Cunha,43925288,43925288,70,Matheus Cunha Goal,1,0.246,0.528,0.0,0.529
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,40',2374,André,43926644,,135,João Gomes Shot Blocked,,0.526,0.444,0.362,0.464
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,42',2485,Craig Dawson,43926779,43926779,94,Craig Dawson Yellow Card,0,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,44',2634,Keane Lewis-Potter,43926782,,68,Keane Lewis-Potter Offside,,0.27,0.546,0.83,0.647
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,45'+2',2700,Ethan Pinnock,43926886,43926886,137,Ethan Pinnock Goal - Header,1,0.168,0.601,0.0,0.477
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,45'+5',2700,André,43927028,,66,André  Foul,,0.722,0.118,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,46',2742,Christian Nørgaard,43927468,,66,Mario Lemina Foul,,0.64,0.548,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,47',2800,Keane Lewis-Potter,43927470,,66,Keane Lewis-Potter Foul,,0.866,0.202,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,48',2879,Keane Lewis-Potter,43927501,,68,Keane Lewis-Potter Offside,,0.576,0.346,0.196,0.583
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,49',2940,João Gomes,43927592,,66,Vitaly Janelt Foul,,0.664,0.816,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,51',3010,Sam Johnstone,43927594,,68,Sam Johnstone Offside,,0.488,0.491,0.622,0.271
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,52',3077,Matheus Cunha,43927741,,135,Matheus Cunha Shot Blocked,,0.294,0.591,0.254,0.574
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,54',3236,Christian Nørgaard,43927810,,106,Christian Nørgaard Shot On Targe,,0.438,0.689,0.056,0.522
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,55',3246,Carlos Forbs,43927812,,66,Kristoffer Ajer Foul,,0.664,0.326,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,55',3249,Carlos Forbs,43927814,43927814,94,Carlos Forbs Yellow Card,0,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,56',3326,Matheus Cunha,43927817,,117,Matheus Cunha Shot Off Target,,0.596,0.515,0.0,0.481
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,57',3361,André,43927886,43927886,76,Hwang Hee-Chan Substitution,0,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,58',3430,Jørgen Strand Larsen,43927889,,66,Sepp van den Berg Foul,,0.774,0.378,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,59',3494,Mario Lemina,43928253,,117,Mario Lemina Shot Off Target,,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,6',303,Keane Lewis-Potter,43925318,,95,Keane Lewis-Potter Corner Kick,,0.008,0.128,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,60',3569,Jørgen Strand Larsen,43928002,,66,Jørgen Strand Larsen Foul,,0.812,0.69,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,63',3730,Christian Nørgaard,43928264,,66,Rayan Aït-Nouri Foul,,0.47,0.336,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,64',3808,Rayan Aït-Nouri,43928266,,95,Rayan Aït-Nouri Corner Kick,,0.006,0.64,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,65',3852,Bryan Mbeumo,43928361,,106,Ethan Pinnock Shot On Target,,0.102,0.428,0.028,0.471
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,65',3855,Sam Johnstone,43928268,,95,Sam Johnstone Corner Kick,,0.044,0.36,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,67',3973,Vitaly Janelt,43928449,,117,Vitaly Janelt Shot Off Target,,0.518,0.464,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,68',4038,Carlos Forbs,43928511,43928511,76,Goncalo Guedes Substitution,0,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,69',4091,Mario Lemina,43928516,,106,Mario Lemina Shot On Target,,0.562,0.312,0.038,0.495
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,7',382,Christian Nørgaard,43925411,,135,Christian Nørgaard Shot Blocked,,0.17,0.549,0.154,0.543
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,70',4160,Nélson Semedo,43928746,43928746,94,Nélson Semedo Yellow Card,0,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,74',4399,Kevin Schade,43928827,,106,Kevin Schade Shot On Target,,0.356,0.421,0.168,0.458
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,75',4465,Sepp van den Berg,43929047,,106,Sepp van den Berg Shot On Target,,0.164,0.44,0.038,0.486
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,75',4485,Craig Dawson,43928830,,66,Craig Dawson Foul,,0.908,0.686,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,77',4598,Fábio Carvalho,43929048,43929048,76,Fábio Carvalho Substitution,0,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,77',4614,Jean-Ricner Bellegarde,43929050,43929050,76,Jean-Ricner Bellegarde Substitut,0,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,80',4753,Goncalo Guedes,43929052,,117,Goncalo Guedes Shot Off Target,,0.256,0.678,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,81',4843,Goncalo Guedes,43929228,,135,Matheus Cunha Shot Blocked,,0.396,0.6,0.316,0.585
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,83',4972,Kristoffer Ajer,43929230,,68,Kristoffer Ajer Offside,,0.416,0.474,0.336,0.711
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,85',5063,Bryan Mbeumo,43929371,,66,Toti Gomes Foul,,0.37,0.677,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,86',5153,Bryan Mbeumo,43929372,,142,Bryan Mbeumo Free Kick,,0.4,0.689,0.0,0.514
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,87',5179,Matheus Cunha,43929373,,66,Vitaly Janelt Foul,,0.644,0.393,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,88',5245,Craig Dawson,43929470,,106,Craig Dawson Shot On Target,,0.186,0.44,0.038,0.486
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,89',5297,Ethan Pinnock,43929472,,95,Ethan Pinnock Corner Kick,,0.0,0.776,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,90',5392,Fábio Carvalho,43929587,43929587,70,Fábio Carvalho Goal,1,0.084,0.524,0.0,0.532
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,90'+2',5400,Mikkel Damsgaard,43929688,43929688,76,Yunus Konak Substitution,0,0.0,0.0,0.0,0.0
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,90'+3',5400,Matheus Cunha,43929690,,66,Yunus Konak Foul,,0.814,0.243,0.0,0.0
704346,2024-10-05 14:00:00,Wolverhampton Wanderers,380,337,380,True,5,3,90'+3',5400,Jean-Ricner Bellegarde,43929692,43929692,70,Rayan Aït-Nouri Goal,1,0.094,0.316,0.0,0.505
704346,2024-10-05 14:00:00,Brentford,337,337,380,True,5,3,90'+5',5400,Keane Lewis-Potter,43929775,,117,Yunus Konak Shot Off Target,,0.372,0.492,0.0,0.407
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,12',663,Diego Carlos,43942890,43942890,76,Diego Carlos Substitution,0,0.0,0.0,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,15',868,Bruno Fernandes,43942896,,66,Youri Tielemans Foul,,0.748,0.862,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,20',1171,Jaden Philogene,43942982,,117,Jaden Philogene Shot Off Target,,0.494,0.342,0.0,0.588
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,22',1269,Bruno Fernandes,43943000,,66,Ross Barkley Foul,,0.736,0.04,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,25',1446,Jonny Evans,43943061,,66,Ollie Watkins Foul,,0.924,0.222,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,29',1688,Jonny Evans,43943111,,66,Ross Barkley Foul,,0.248,0.566,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,3',148,Christian Eriksen,43942738,,66,Christian Eriksen Foul,,0.608,0.742,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,32',1889,Youri Tielemans,43950252,,135,Youri Tielemans Shot Blocked,,0.322,0.669,0.246,0.639
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,32',1892,Jonny Evans,43943196,,95,Jonny Evans Corner Kick,,0.316,0.66,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,33',1960,Rasmus Højlund,43943197,,66,Youri Tielemans Foul,,0.896,0.9,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,34',2037,Bruno Fernandes,43943215,,68,Bruno Fernandes Offside,,0.532,0.76,0.308,0.915
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,36',2146,Harry Maguire,43943256,,66,Harry Maguire Foul,,0.212,0.854,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,39',2285,Alejandro Garnacho,43943311,,106,Alejandro Garnacho Shot On Targe,,0.22,0.238,0.022,0.464
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,40',2359,Leon Bailey,43943344,,135,Leon Bailey Shot Blocked,,0.412,0.711,0.346,0.677
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,41',2419,Kobbie Mainoo,43943347,,66,Kobbie Mainoo Foul,,0.72,0.644,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,43',2530,Alejandro Garnacho,43943388,,66,Alejandro Garnacho Foul,,0.368,0.109,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,45',2700,Harry Maguire,43943735,43943735,76,Matthijs de Ligt Substitution,0,0.0,0.0,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,45'+2',2700,Jonny Evans,43943505,,66,Jonny Evans Foul,,0.544,0.778,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,45'+3',2700,Diego Carlos,43943529,,66,Diego Carlos Foul,,0.092,0.162,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,48',2822,Alejandro Garnacho,43943853,,66,Lucas Digne Foul,,0.576,0.114,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,48',2869,Christian Eriksen,43943857,,135,Kobbie Mainoo Shot Blocked,,0.576,0.505,0.544,0.504
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,49',2887,Emiliano Martínez,43943862,,95,Emiliano Martínez Corner Kick,,0.204,0.438,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,49',2881,Kobbie Mainoo,43943860,,136,Marcus Rashford Shot Hit Woodwor,,0.396,0.35,0.04,0.489
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,5',251,Marcus Rashford,43942759,,106,Marcus Rashford Shot On Target,,0.244,0.366,0.024,0.478
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,51',3036,Matty Cash,43943866,,117,Matty Cash Shot Off Target,,0.352,0.277,0.0,0.595
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,56',3342,Leon Bailey,43943958,,106,Youri Tielemans Shot On Target,,0.44,0.503,0.024,0.507
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,56',3346,André Onana,43943961,,95,André Onana Corner Kick,,0.248,0.502,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,57',3413,Morgan Rogers,43943979,,117,Ollie Watkins Shot Off Target,,0.258,0.742,0.0,0.457
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,59',3522,Marcus Rashford,43943993,,66,Marcus Rashford Foul,,0.584,0.923,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,61',3652,Leon Bailey,43944080,,66,Marcus Rashford Foul,,0.122,0.898,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,63',3726,Jhon Durán,43944081,43944081,76,Jhon Durán Substitution,0,0.0,0.0,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,64',3835,Alejandro Garnacho,43944122,,66,Matty Cash Foul,,0.688,0.792,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,64',3800,Joshua Zirkzee,43944120,43944120,76,Joshua Zirkzee Substitution,0,0.0,0.0,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,66',3910,Bruno Fernandes,43944178,,66,Morgan Rogers Foul,,0.064,0.146,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,67',3984,Alejandro Garnacho,43944181,,66,Matty Cash Foul,,0.542,0.304,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,68',4067,Bruno Fernandes,43944217,,136,Bruno Fernandes Shot Hit Woodwor,,0.504,0.31,0.0,0.46
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,74',4440,Matthijs de Ligt,43944320,,66,Matthijs de Ligt Foul,,0.508,0.423,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,76',4525,Lucas Digne,43944321,,142,Lucas Digne Free Kick,,0.536,0.473,0.0,0.455
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,77',4584,Antony,43944363,,106,Antony Shot On Target,,0.412,0.684,0.03,0.529
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,8',447,Morgan Rogers,43942796,,117,Morgan Rogers Shot Off Target,,0.24,0.626,0.0,0.561
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,85',5043,Ian Maatsen,43944546,43944546,76,Ian Maatsen Substitution,0,0.0,0.0,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,85',5048,Casemiro,43944547,43944547,76,Casemiro Substitution,0,0.0,0.0,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,86',5130,Alejandro Garnacho,43944583,,135,Alejandro Garnacho Shot Blocked,,0.332,0.295,0.326,0.307
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,87',5172,Jhon Durán,43944585,,66,Victor Lindelöf Foul,,0.676,0.188,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,9',520,Ezri Konsa,43942810,,66,Rasmus Højlund Foul,,0.404,0.08,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,90'+3',5400,Ian Maatsen,43944789,,135,Jaden Philogene Shot Blocked,,0.182,0.663,0.092,0.59
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,90'+4',5400,Matty Cash,43944814,,95,Matty Cash Corner Kick,,0.156,0.678,0.0,0.0
704347,2024-10-06 13:00:00,Manchester United,360,362,360,False,0,0,90'+5',5400,Christian Eriksen,43944882,,117,Jonny Evans Shot Off Target,,0.146,0.493,0.0,0.353
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,90'+6',5400,Casemiro,43944883,,66,Jhon Durán Foul,,0.72,0.34,0.0,0.0
704347,2024-10-06 13:00:00,Aston Villa,362,362,360,False,0,0,90'+8',5400,Morgan Rogers,43944886,,117,Morgan Rogers Shot Off Target,,0.234,0.362,0.0,0.578
704348,2024-10-05 14:00:00,Manchester City,382,382,370,True,3,2,11',609,Raúl Jiménez,43925488,,66,Rúben Dias Foul,,0.866,0.921,0.0,0.0
704348,2024-10-05 14:00:00,Fulham,370,382,370,True,3,2,12',699,Alex Iwobi,43925579,,135,Alex Iwobi Shot Blocked,,0.268,0.657,0.224,0.635
704348,2024-10-05 14:00:00,Manchester City,382,382,370,True,3,2,12',703,Josko Gvardiol,43925580,,95,Josko Gvardiol Corner Kick,,0.264,0.67,0.0,0.0
704348,2024-10-05 14:00:00,Fulham,370,382,370,True,3,2,13',746,Andreas Pereira,43925581,,117,Raúl Jiménez Shot Off Target,,0.204,0.503,0.134,0.375
704348,2024-10-05 14:00:00,Fulham,370,382,370,True,3,2,14',829,Calvin Bassey,43925614,,95,Calvin Bassey Corner Kick,,0.016,0.577,0.0,0.0
704348,2024-10-05 14:00:00,Manchester City,382,382,370,True,3,2,15',856,Erling Haaland,43925667,,106,Erling Haaland Shot On Target,,0.138,0.402,0.024,0.48
704348,2024-10-05 14:00:00,Manchester City,382,382,370,True,3,2,16',912,Bernardo Silva,43925668,,95,Bernardo Silva Corner Kick,,0.032,0.226,0.0,0.0
704348,2024-10-05 14:00:00,Fulham,370,382,370,True,3,2,17',978,Andreas Pereira,43925712,,66,Andreas Pereira Foul,,0.724,0.58,0.0,0.0
704348,2024-10-05 14:00:00,Manchester City,382,382,370,True,3,2,17',1019,Jack Grealish,43925779,,95,Jack Grealish Corner Kick,,0.0,0.317,0.0,0.0
704348,2024-10-05 14:00:00,Manchester City,382,382,370,True,3,2,19',1111,Calvin Bassey,43925782,,66,Jack Grealish Foul,,0.736,0.652,0.0,0.0
704348,2024-10-05 14:00:00,Manchester City,382,382,370,True,3,2,2',98,Erling Haaland,43925195,,95,Erling Haaland Corner Kick,,0.028,0.302,0.0,0.0
704348,2024-10-05 14:00:00,Fulham,370,382,370,True,3,2,21',1228,Ilkay Gündogan,43925919,,66,Sander Berge Foul,,0.564,0.532,0.0,0.0
